Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count
201909,Jazz Aviation,QK,Air Canada,AC,International,Canada,Enplaned,Other,International,G,5968
201909,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,440
201909,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,Terminal 1,B,52936
201909,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,Terminal 1,B,55529
201909,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,18202
201909,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,18135
201909,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,13823
201909,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,12224
201909,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,22447
201909,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,21961
201909,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Deplaned,Other,International,A,6864
201909,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Enplaned,Other,International,A,6898
201909,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,9004
201909,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,8093
201909,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,11063
201909,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,9749
201909,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,7207
201909,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,6792
201909,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,14680
201909,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,13211
201909,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,17840
201909,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,18261
201909,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,110397
201909,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,109191
201909,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,1608
201909,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,1722
201909,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,125939
201909,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,122295
201909,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,7503
201909,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,7453
201909,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,9448
201909,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,9261
201909,TACA,TA,TACA,TA,International,Central America,Deplaned,Other,International,A,7139
201909,TACA,TA,TACA,TA,International,Central America,Enplaned,Other,International,A,6433
201909,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Deplaned,Other,International,G,4874
201909,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Enplaned,Other,International,G,4828
201909,Thomas Cook Airlines,MT,Thomas Cook Airlines,MT,International,Europe,Deplaned,Other,International,G,2161
201909,Thomas Cook Airlines,MT,Thomas Cook Airlines,MT,International,Europe,Enplaned,Other,International,G,2336
201909,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,9954
201909,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,9652
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,4543
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,2967
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,231382
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,233633
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,2
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,421500
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,421130
201909,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,154
201909,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,80498
201909,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,72201
201909,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,12357
201909,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,10617
201909,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,Terminal 3,F,182
201909,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,International,G,110
201909,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,International,G,100
201909,United Airlines,UA,United Airlines,UA,International,Canada,Thru / Transit,Other,International,G,7
201909,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,E,17342
201909,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,E,14141
201909,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,14288
201909,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,18830
201909,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,60243
201909,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,61340
201909,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,Terminal 3,F,1067
201909,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,11472
201909,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,1222
201909,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,2846
201909,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,7353
201909,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Other,International,G,8467
201909,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Other,International,G,8038
201909,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Other,International,A,13172
201909,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Other,International,A,13368
201909,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Deplaned,Other,International,A,10633
201909,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Enplaned,Other,International,A,9536
201909,XL Airways France,SE,XL Airways France,SE,International,Europe,Deplaned,Other,International,A,1135
201909,XL Airways France,SE,XL Airways France,SE,International,Europe,Enplaned,Other,International,A,1031
